AudioMoth ES ID Number,Latitude,Longitude,Eclipse Type,Coverage Percent,FirstContactDate,FirstContactTimeUTC,SecondContactTimeUTC,ThirdContactTimeUTC,FourthContactTimeUTC,TotalEclipseTimeUTC,Notes,Successful,Needs split
582,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
583,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
584,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
585,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
586,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
587,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
588,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
589,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
590,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
591,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
592,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
593,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
594,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
595,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
596,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
597,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
598,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
599,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
600,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
601,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
602,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
603,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
604,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
605,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
606,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
607,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
608,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
609,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
610,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
611,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
612,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
613,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
614,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
615,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
616,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
617,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
618,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
619,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
620,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
621,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
622,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
623,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
624,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
625,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
626,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
627,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
628,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
629,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
630,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
631,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
632,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
633,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
634,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
635,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
636,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
637,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
638,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
639,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
640,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
641,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
642,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
643,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
644,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
645,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
646,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
647,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
648,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
649,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
650,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
651,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
652,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
653,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
654,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
655,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
656,40.10586,-88.2015,Partial,98.32,2024-04-08,17:47:59,0,0,20:20:38,19:05:12,Pease Lab,YES,NO
657,37.48431,-89.089,Total,100,2024-04-08,17:42:44,18:59:10,19:03:11,20:18:05,19:01:10,Pease Lab,YES,NO
658,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
659,38.44125,-90.1341,Partial,99.61,2024-04-08,17:42:40,0,0,20:17:15,19:00:37,Pease Lab,YES,NO
660,37.62845,-89.0032,Total,100,2024-04-08,17:43:05,18:59:25,19:03:30,20:18:18,19:01:28,Pease Lab,YES,NO
661,41.36841,-88.202,Partial,94.46,2024-04-08,17:49:51,0,0,20:21:04,19:06:20,Pease Lab,YES,NO
662,39.31745,-89.747,Partial,98.01,2024-04-08,17:44:36,0,0,20:18:14,19:02:08,Pease Lab,YES,NO
663,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
664,37.67213,-88.1794,Total,100,2024-04-08,17:44:25,19:01:08,19:04:26,20:19:25,19:02:47,Pease Lab,YES,NO
665,39.77373,-87.0203,Total,100,2024-04-08,17:49:12,19:05:22,19:07:51,20:22:02,19:06:37,Pease Lab,YES,NO
666,37.65459,-89.1693,Total,100,2024-04-08,17:42:52,18:59:10,19:03:18,20:18:05,19:01:14,Pease Lab,YES,NO
667,37.57629,-88.9146,Total,100,2024-04-08,17:43:08,18:59:33,19:03:32,20:18:23,19:01:32,Pease Lab,YES,NO
668,37.62061,-88.6159,Total,100,2024-04-08,17:43:40,19:00:09,19:03:57,20:18:49,19:02:03,Pease Lab,YES,NO
669,37.72196,-89.2368,Total,100,2024-04-08,17:42:52,18:59:08,19:03:16,20:18:03,19:01:12,Pease Lab,YES,NO
670,37.61979,-88.8876,Total,100,2024-04-08,17:43:15,18:59:37,19:03:38,20:18:27,19:01:38,Pease Lab,YES,NO
671,37.4445,-89.2074,Total,100,2024-04-08,17:42:30,18:58:55,19:02:58,20:17:54,19:00:57,Pease Lab,YES,NO
672,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
673,40.20544,-90.4037,Partial,94.14,2024-04-08,17:45:06,0,0,20:17:44,19:02:04,Pease Lab,YES,NO
674,40.35665,-88.9752,Partial,96.27,2024-04-08,17:47:16,0,0,20:19:43,19:04:18,Pease Lab,YES,NO
675,37.7226,-89.2305,Total,100,2024-04-08,17:42:53,18:59:09,19:03:17,20:18:03,19:01:13,Pease Lab,YES,NO
676,38.1051,-90.0979,Total,100,2024-04-08,17:42:11,18:59:29,19:01:07,20:17:06,19:00:18,Pease Lab,YES,NO
677,39.64256,-89.6587,Partial,97.22,2024-04-08,17:45:14,0,0,20:18:30,19:02:36,Pease Lab,YES,NO
678,37.78371,-88.5227,Total,100,2024-04-08,17:44:03,19:00:24,19:04:20,20:19:02,19:02:22,Pease Lab,YES,NO
679,41.78628,-87.9255,Partial,93.6,2024-04-08,17:50:50,0,0,20:21:32,19:07:06,Pease Lab,YES,NO
680,37.95823,-88.6507,Total,100,2024-04-08,17:44:07,19:00:18,19:04:25,20:18:58,19:02:22,Pease Lab,YES,NO
681,37.67215,-89.2631,Total,100,2024-04-08,17:42:45,18:59:02,19:03:11,20:17:59,19:01:07,Pease Lab,YES,NO
682,40.55217,-89.6416,Partial,94.47,2024-04-08,17:46:40,0,0,20:18:54,19:03:31,Pease Lab,YES,NO
683,39.00586,-87.7389,Total,100,2024-04-08,17:47:02,19:02:59,19:06:39,20:20:45,19:04:49,Pease Lab,YES,NO
684,37.7246,-89.2454,Total,100,2024-04-08,17:42:52,18:59:07,19:03:16,20:18:02,19:01:12,Pease Lab,YES,NO
685,37.83484,-89.3815,Total,100,2024-04-08,17:42:50,18:59:06,19:03:07,20:17:55,19:01:06,Pease Lab,YES,NO
686,37.77625,-89.378,Total,100,2024-04-08,17:42:45,18:59:01,19:03:05,20:17:53,19:01:03,Pease Lab,YES,NO
687,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,Pease Lab,YES,NO
688,40.53005,-90.2607,Partial,93.39,2024-04-08,17:45:48,0,0,20:18:03,19:02:36,Pease Lab,YES,NO
689,37.52483,-88.8577,Total,100,2024-04-08,17:43:09,18:59:38,19:03:31,20:18:26,19:01:34,Pease Lab,YES,NO
690,37.63287,-89.2328,Total,100,2024-04-08,17:42:45,18:59:02,19:03:11,20:18:00,19:01:07,Pease Lab,YES,NO
691,39.79936,-89.6436,Partial,96.78,2024-04-08,17:45:29,0,0,20:18:36,19:02:47,Pease Lab,YES,NO
692,41,-87,Partial,97.64,2024-04-08,17:50:58,0,0,20:22:30,19:07:44,Pease Lab,YES,NO
693,37.61196,-89.2399,Total,100,2024-04-08,17:42:42,18:59:00,19:03:09,20:17:58,19:01:05,Pease Lab,YES,NO
694,40.63586,-89.5118,Partial,94.44,2024-04-08,17:46:58,0,0,20:19:06,19:03:47,Pease Lab,YES,NO
695,38.02764,-89.0128,Total,100,2024-04-08,17:43:41,18:59:52,19:03:54,20:18:32,19:01:53,Pease Lab,YES,NO
696,40.86539,-90.3474,Partial,92.17,2024-04-08,17:46:13,0,0,20:18:03,19:02:48,Pease Lab,YES,NO
697,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
698,42.5542,-90.6961,Partial,86.14,2024-04-08,17:48:29,0,0,20:18:00,19:03:53,Pease Lab,YES,NO
699,40.72644,-89.5041,Partial,94.17,2024-04-08,17:47:07,0,0,20:19:09,19:03:53,Pease Lab,YES,NO
700,37.71174,-89.2772,Total,100,2024-04-08,17:42:48,18:59:04,19:03:12,20:17:59,19:01:08,Pease Lab,YES,NO
701,39.17556,-89.5022,Partial,98.79,2024-04-08,17:44:43,0,0,20:18:30,19:02:21,Pease Lab,YES,NO
702,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
703,37.71623,-89.2283,Total,100,2024-04-08,17:42:53,18:59:08,19:03:17,20:18:03,19:01:13,Pease Lab,YES,NO
704,39.7379,-90.4375,Partial,95.52,2024-04-08,17:44:18,0,0,20:17:29,19:01:32,Pease Lab,YES,NO
705,40.69299,-89.7884,Partial,93.75,2024-04-08,17:46:41,0,0,20:18:45,19:03:27,Pease Lab,YES,NO
706,37.45517,-89.2612,Total,100,2024-04-08,17:42:26,18:58:50,19:02:55,20:17:50,19:00:52,Pease Lab,YES,NO
707,37.70528,-89.3763,Total,100,2024-04-08,17:42:38,18:58:55,19:03:02,20:17:51,19:00:58,Pease Lab,YES,NO
708,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
709,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
710,40.69459,-89.5904,Partial,94.11,2024-04-08,17:46:57,0,0,20:19:01,19:03:44,Pease Lab,YES,NO
711,41.91337,-88.3156,Partial,92.51,2024-04-08,17:50:31,0,0,20:21:03,19:06:39,Pease Lab,YES,NO
712,38.25294,-88.8548,Total,100,2024-04-08,17:44:15,19:00:25,19:04:18,20:18:53,19:02:22,Pease Lab,YES,NO
713,40.56619,-89.5848,Partial,94.53,2024-04-08,17:46:46,0,0,20:18:59,19:03:37,Pease Lab,YES,NO
714,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
715,37.71448,-88.8388,Total,100,2024-04-08,17:43:28,18:59:46,19:03:50,20:18:34,19:01:49,Pease Lab,YES,NO
716,37.72528,-89.2167,Total,100,2024-04-08,17:42:54,18:59:10,19:03:18,20:18:04,19:01:14,Pease Lab,YES,NO
717,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
718,40.68258,-89.5438,Partial,94.24,2024-04-08,17:47:00,0,0,20:19:05,19:03:47,Pease Lab,YES,NO
719,40.70346,-89.4037,Partial,94.43,2024-04-08,17:47:13,0,0,20:19:16,19:04:01,Pease Lab,YES,NO
720,38.1051,-90.0979,Total,100,2024-04-08,17:42:11,18:59:29,19:01:07,20:17:06,19:00:18,Pease Lab,YES,NO
721,38.40348,-90.1091,Partial,99.72,2024-04-08,17:42:39,0,0,20:17:16,19:00:37,Pease Lab,YES,NO
722,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
723,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
724,37.60776,-89.2388,Total,100,2024-04-08,17:42:42,18:59:00,19:03:09,20:17:58,19:01:04,Pease Lab,YES,NO
725,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
726,38.54339,-89.0925,Total,100,2024-04-08,17:44:21,19:00:57,19:03:40,20:18:43,19:02:18,Pease Lab,YES,NO
727,40.42623,-90.0291,Partial,94.15,2024-04-08,17:45:57,0,0,20:18:20,19:02:50,Pease Lab,YES,NO
728,38.91429,-90.0384,Partial,98.63,2024-04-08,17:43:33,0,0,20:17:38,19:01:16,Pease Lab,YES,NO
729,41.44734,-88.7624,Partial,93.22,2024-04-08,17:49:13,0,0,20:20:21,19:05:37,Pease Lab,YES,NO
730,40.73498,-89.5552,Partial,94.05,2024-04-08,17:47:04,0,0,20:19:05,19:03:49,Pease Lab,YES,NO
731,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
732,37.24242,-89.1192,Total,100,2024-04-08,17:42:19,18:59:01,19:02:42,20:17:53,19:00:51,Pease Lab,YES,NO
733,37.68828,-89.1277,Total,100,2024-04-08,17:42:59,18:59:16,19:03:24,20:18:10,19:01:20,Pease Lab,YES,NO
734,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
735,37.67178,-89.261,Total,100,2024-04-08,17:42:46,18:59:02,19:03:11,20:17:59,19:01:07,Pease Lab,YES,NO
736,37.71765,-89.2346,Total,100,2024-04-08,17:42:52,18:59:08,19:03:16,20:18:03,19:01:12,Pease Lab,YES,NO
737,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
738,37.72284,-89.3517,Total,100,2024-04-08,17:42:42,18:58:58,19:03:05,20:17:53,19:01:02,Pease Lab,YES,NO
739,37.72528,-89.2167,Total,100,2024-04-08,17:42:54,18:59:10,19:03:18,20:18:04,19:01:14,Pease Lab,YES,NO
740,37.75332,-89.0672,Total,100,2024-04-08,17:43:11,18:59:26,19:03:34,20:18:17,19:01:30,Pease Lab,YES,NO
741,37.71643,-89.3765,Total,100,2024-04-08,17:42:39,18:58:56,19:03:02,20:17:51,19:00:59,Pease Lab,YES,NO
742,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
743,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
744,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
745,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
746,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
747,37.67464,-89.2656,Total,100,2024-04-08,17:42:45,18:59:02,19:03:11,20:17:58,19:01:06,Pease Lab,YES,NO
748,38.61252,-90.3128,Partial,98.97,2024-04-08,17:42:41,0,0,20:17:06,19:00:32,Pease Lab,YES,NO
749,40.609,-89.37,Partial,94.78,2024-04-08,17:47:07,0,0,20:19:17,19:03:58,Pease Lab,YES,NO
750,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
751,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
752,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
753,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
754,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
755,29.67675,-98.62011,Total,100,2024-04-08,17:14:42,18:33:00,18:35:54,19:55:47,18:34:27,Good deployment,YES,YES
756,32.783939,-96.585562,Total,100,2024-04-08,17:23:31,18:40:51,18:44:57,20:02:55,18:42:54,Good deployment,YES,YES
757,29.68731,-98.35259,Total,100,2024-04-08,17:15:07,18:34:10,18:35:41,19:56:14,18:34:55,Failed on the 9th,NO,YES
758,29.55279,-98.74542,Total,100,2024-04-08,17:14:17,18:32:36,18:35:28,19:55:25,18:34:02,Failed on the 9th,NO,YES
759,28.7111,-100.46128,Total,100,2024-04-08,17:10:11,18:27:30,18:31:53,19:51:22,18:29:41,Good deployment,YES,YES
760,29.38291,-100.92381,Total,100,2024-04-08,17:10:52,18:28:30,18:31:43,19:51:31,18:30:07,two hour recordings each day,NO,YES
761,28.85925,-100.52555,Total,100,2024-04-08,17:10:23,18:27:37,18:32:04,19:51:28,18:29:51,Good deployment,YES,NO
762,30.386361,-98.860931,Total,100,2024-04-08,17:15:43,18:33:03,18:37:28,19:56:20,18:35:16,Good deployment,YES,YES
763,30.19588,-98.83707,Total,100,2024-04-08,17:15:23,18:32:48,18:37:09,19:56:08,18:34:59,Good deployment,YES,YES
764,30.493044,-98.832651,Total,100,2024-04-08,17:15:57,18:33:17,18:37:42,19:56:31,18:35:29,1970s,NO,YES
765,28.15207,-96.98014,Partial,93.52,2024-04-08,17:14:23,0,0,19:56:12,18:34:36,No Files,NO,
766,27.629903,-97.30516,Partial,92.88,2024-04-08,17:12:55,0,0,19:54:53,18:33:07,No Files,NO,
767,28.46769,-96.49708,Partial,93.19,2024-04-08,17:15:45,0,0,19:57:26,18:35:59,No Files,NO,
768,23.3051,-106.4938,Total,100,2024-04-08,16:51:23,18:07:28,18:11:35,19:32:02,18:09:32,Good deployment,YES,YES
769,45.4960044,-70.8933287,Total,100,2024-04-08,18:17:54,19:28:41,19:32:09,20:38:55,19:30:26,Good deployment,YES,YES
770,40.6855659,-82.6175365,Total,100,2024-04-08,17:56:57,19:12:06,19:15:20,20:27:39,19:13:43,Failed on the 8th,NO,YES
771,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
772,40.398417,-82.416478,Total,100,2024-04-08,17:56:55,19:13:17,19:14:18,20:27:47,19:13:48,No Files,NO,
773,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
774,42.078318,-82.493286,Total,100,2024-04-08,17:58:46,19:13:46,19:15:55,20:28:07,19:14:51,No Files,NO,
775,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
776,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
777,34.75964,-92.31847,Total,100,2024-04-08,17:33:25,18:51:22,18:54:03,20:11:25,18:52:43,No Files,NO,
778,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
779,40.3737,-82.4061,Total,100,2024-04-08,17:56:54,19:13:37,19:13:57,20:27:47,19:13:47,1970s and failed on day 2,NO,YES
780,38.013494,-87.551665,Total,100,2024-04-08,17:45:53,19:02:30,19:05:41,20:20:27,19:04:06,No Files,NO,
781,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,1970s,NO,YES
782,41.319283,-80.831393,Total,100,2024-04-08,18:00:21,19:15:23,19:17:53,20:29:47,19:16:38,Failed on the 8th,NO,YES
783,29.5769118,-98.5677935,Total,100,2024-04-08,17:14:35,18:33:17,18:35:27,19:55:44,18:34:22,Failed on the 8th,NO,YES
784,43.97089,-69.21483,Partial,96.63,2024-04-08,18:19:26,0,0,20:40:26,19:32:07,No Files,NO,
785,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
786,41.40948,-81.41458,Total,100,2024-04-08,17:59:35,19:14:06,19:17:40,20:29:11,19:15:53,Failed on the 9th,NO,YES
787,41.54538,-81.63241,Total,100,2024-04-08,17:59:24,19:13:46,19:17:35,20:28:58,19:15:41,Failed on the 8th,NO,YES
