AudioMoth ES ID Number,Latitude,Longitude,Eclipse Type,Coverage Percent,FirstContactDate,FirstContactTimeUTC,SecondContactTimeUTC,ThirdContactTimeUTC,FourthContactTimeUTC,TotalEclipseTimeUTC,Notes,Successful,Needs split
788,41.36953,-81.60655,Total,100,2024-04-08,17:59:15,19:13:46,19:17:25,20:28:58,19:15:36,Failed on the 8th,NO,YES
789,37.608069,-89.244389,Total,100,2024-04-08,17:42:41,18:59:00,19:03:08,20:17:58,19:01:04,1970s,NO,YES
790,42.52785,-78.60831,Total,100,2024-04-08,18:04:53,19:18:37,19:21:58,20:32:18,19:20:18,No Files,NO,
791,39.39719,-96.73761,Partial,83.82,2024-04-08,17:35:42,0,0,20:07:58,18:51:49,Good deployment,YES,YES
792,28.53463,-99.88162,Total,100,2024-04-08,17:10:40,18:28:50,18:31:51,19:52:05,18:30:21,Good deployment,YES,YES
793,39.7486,-84.91857,Total,100,2024-04-08,17:52:18,19:07:48,19:11:32,20:24:37,19:09:40,No Files,NO,
794,39.806336,-84.9721271,Total,100,2024-04-08,17:52:17,19:07:43,19:11:34,20:24:35,19:09:39,No Files,NO,
795,39.836701,-84.838096,Total,100,2024-04-08,17:52:32,19:07:58,19:11:46,20:24:45,19:09:52,No Files,NO,
796,39.863,-84.872874,Total,100,2024-04-08,17:52:31,19:07:54,19:11:46,20:24:43,19:09:50,No Files,NO,
797,40.61,-89.37,Partial,94.78,2024-04-08,17:47:07,0,0,20:19:17,19:03:58,Pease Lab,YES,NO
798,37.71831,-88.1858,Total,100,2024-04-08,17:44:28,19:01:06,19:04:32,20:19:26,19:02:49,Pease Lab,YES,NO
799,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
800,30.378841,-97.846125,Total,100,2024-04-08,17:17:10,18:35:28,18:38:24,19:57:59,18:36:56,Failed on the 8th,NO,YES
801,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
802,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
803,37.53652,-89.2003,Total,100,2024-04-08,17:42:39,18:59:00,19:03:07,20:17:58,19:01:03,Pease Lab,YES,NO
804,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
805,42.163707,-83.643623,Partial,99.12,2024-04-08,17:57:14,0,0,20:26:50,19:13:20,Failed on the 8th,NO,YES
806,39.755444,-84.352028,Total,100,2024-04-08,17:53:10,19:08:59,19:12:02,20:25:18,19:10:30,Good deployment,YES,YES
807,37.38289,-77.49917,Partial,82.45,2024-04-08,18:02:08,0,0,20:31:32,19:18:45,Failed on the 8th,NO,YES
808,44.4778,-72.9859,Total,100,2024-04-08,18:14:28,19:26:21,19:29:28,20:37:26,19:27:55,No Files,NO,
809,41.42537,-81.16001,Total,100,2024-04-08,17:59:59,19:14:34,19:17:56,20:29:28,19:16:15,Good deployment,YES,YES
810,43.0127407,-88.3086583,Partial,88.93,2024-04-08,17:52:09,0,0,20:21:15,19:07:34,Good deployment,YES,YES
811,43.0111923,-88.3156509,Partial,88.93,2024-04-08,17:52:09,0,0,20:21:15,19:07:34,March Dates,NO,YES
812,38.914312,-95.22715,Partial,88.46,2024-04-08,17:36:38,0,0,20:10:05,18:53:29,Failed on the 8th,NO,YES
813,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
814,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
815,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
816,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
817,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
818,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
819,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
820,43.647154,-79.498159,Partial,99.82,2024-04-08,18:04:43,0,0,20:31:28,19:19:41,Good deployment,YES,YES
821,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
822,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
823,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
824,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
825,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
826,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
827,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,Failed on the 8th,NO,YES
828,42.51349,-72.4854,Partial,94.77,2024-04-08,18:13:58,0,0,20:37:54,19:28:02,Good deployment,YES,YES
829,41.014259,-73.872704,Partial,90.88,2024-04-08,18:10:54,0,0,20:36:30,19:25:47,1970s and two days,NO,YES
830,39.93093,-83.86388,Total,100,2024-04-08,17:54:08,19:09:58,19:12:44,20:25:57,19:11:21,Failed on the 7th,NO,YES
831,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
832,44.6344825,-75.6129557,Total,100,2024-04-08,18:10:58,19:23:32,19:26:12,20:35:08,19:24:52,No Files,NO,
833,30.22784,-97.89896,Total,100,2024-04-08,17:16:49,18:35:22,18:37:50,19:57:42,18:36:36,Failed on the 8th,NO,YES
834,30.148453,-97.861088,Total,100,2024-04-08,17:16:43,18:35:40,18:37:23,19:57:40,18:36:32,Good deployment,YES,YES
835,39.56209,-84.74814,Total,100,2024-04-08,17:52:19,19:08:13,19:11:19,20:24:45,19:09:46,Good deployment,YES,YES
836,40.2268622,-82.9787107,Total,100,2024-04-08,17:55:51,19:11:52,19:13:51,20:27:05,19:12:52,Good deployment,YES,YES
837,39.81412,-84.36908,Total,100,2024-04-08,17:53:13,19:08:54,19:12:09,20:25:18,19:10:32,No Files,NO,
838,45.26248137,-69.17431401,Total,100,2024-04-08,18:20:03,19:31:19,19:33:12,20:40:16,19:32:16,No Files,NO,
839,45.177662,-72.71201,Total,100,2024-04-08,18:15:17,19:26:39,19:30:04,20:37:33,19:28:22,No Files,NO,
840,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
841,45.52347,-73.56863,Total,100,2024-04-08,18:14:23,19:26:53,19:28:01,20:36:46,19:27:27,1970s,NO,YES
842,29.8577,-98.1949,Total,100,2024-04-08,17:15:40,18:34:36,18:36:22,19:56:44,18:35:29,No Files,NO,
843,44.7284033,-72.7542825,Total,100,2024-04-08,18:14:56,19:26:32,19:29:56,20:37:35,19:28:14,No Files,NO,
844,32.20162,-97.02453,Total,100,2024-04-08,17:21:48,18:39:06,18:43:25,20:01:34,18:41:16,No Files,NO,
845,38.640373,-89.097176,Total,100,2024-04-08,17:44:29,19:01:18,19:03:30,20:18:46,19:02:24,Pease Lab,YES,NO
846,23.2487036,-106.449954,Total,100,2024-04-08,16:51:19,18:07:22,18:11:36,19:32:01,18:09:29,No Files,NO,
847,43.0539,-79.13847,Total,100,2024-04-08,18:04:38,19:18:06,19:21:37,20:31:49,19:19:52,Good deployment,YES,YES
848,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
849,41.60848,-82.68669,Total,100,2024-04-08,17:57:56,19:12:31,19:16:01,20:27:49,19:14:16,Good deployment,YES,YES
850,30.44139,-99.80474,Total,100,2024-04-08,17:14:30,18:32:13,18:35:22,19:54:50,18:33:47,No Files,NO,
851,44.45806,-73.1975,Total,100,2024-04-08,18:14:09,19:26:03,19:29:16,20:37:15,19:27:40,No Files,NO,
852,33.12911,-96.06161,Total,100,2024-04-08,17:24:55,18:42:11,18:46:22,20:04:08,18:44:17,No Files,NO,
853,41.07831,-81.53961,Total,100,2024-04-08,17:59:01,19:14:04,19:16:55,20:28:58,19:15:30,No Files,NO,
854,41.0821,-81.54366,Total,100,2024-04-08,17:59:01,19:14:04,19:16:56,20:28:57,19:15:30,No Files,NO,
855,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
856,39.283695,-86.762197,Total,100,2024-04-08,17:48:53,19:04:32,19:08:32,20:22:08,19:06:32,No Files,NO,
857,37.927988,-88.686035,Total,100,2024-04-08,17:44:01,19:00:13,19:04:20,20:18:55,19:02:16,No Files,NO,
858,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
859,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
860,38.14622,-84.68091,Partial,97.3,2024-04-08,17:50:36,0,0,20:24:07,19:08:36,No Files,NO,
861,40.7030809,-81.9932044,Total,100,2024-04-08,17:57:55,19:13:36,19:15:37,20:28:21,19:14:37,No Files,NO,
862,40.7270198,-81.9699569,Total,100,2024-04-08,17:57:59,19:13:36,19:15:43,20:28:23,19:14:40,1970s,NO,YES
863,44.773181,-71.128097,Total,100,2024-04-08,18:17:11,19:29:00,19:31:10,20:38:53,19:30:05,Failed on the 8th,NO,YES
864,29.378005,-99.27359,Total,100,2024-04-08,17:13:11,18:30:57,18:34:45,19:54:18,18:32:51,No Files,NO,
865,32.5413804,-97.2668452,Total,100,2024-04-08,17:22:05,18:39:40,18:43:08,20:01:34,18:41:24,Failed on the 8th,NO,YES
866,31.0334071,-97.9066345,Total,100,2024-04-08,17:18:19,18:35:45,18:40:06,19:58:44,18:37:55,1970s,NO,YES
867,40.1741,-75.26777,Partial,89.59,2024-04-08,18:08:05,0,0,20:35:01,19:23:34,No Files,NO,
868,92.1725,-34.459,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,17:31:18,No Files,NO,
869,30.5065166,-98.8301321,Total,100,2024-04-08,17:15:59,18:33:18,18:37:43,19:56:33,18:35:31,No Files,NO,
870,41.407742,-71.8148763,Partial,89.8,2024-04-08,18:14:22,0,0,20:38:19,19:28:32,Failed on the 7th,NO,YES
871A,25.5173491,-103.4371976,Total,100,2024-04-08,16:59:46,18:16:45,18:20:55,19:41:17,18:18:50,No Files,NO,
871,39.1600096,-86.5882744,Total,100,2024-04-08,17:48:58,19:04:39,19:08:42,20:22:18,19:06:41,No Files,NO,
872,34.75144,-92.28925,Total,100,2024-04-08,17:33:26,18:51:28,18:54:01,20:11:27,18:52:45,No Files,NO,
873,40.207739,-84.305955,Total,100,2024-04-08,17:53:49,19:09:00,19:12:53,20:25:32,19:10:56,No Files,NO,
874,32.77622,-97.09121,Total,100,2024-04-08,17:22:47,18:40:27,18:43:39,20:02:06,18:42:03,Failed Deployment,NO,NO
875,36.7787149,-90.4292413,Total,100,2024-04-08,17:39:36,18:56:11,19:00:21,20:15:46,18:58:16,No Files,NO,
876,36.77501,-90.93178,Total,100,2024-04-08,17:38:50,18:55:25,18:59:33,20:15:04,18:57:29,Good deployment,YES,YES
877,36.8068494,-90.5477812,Total,100,2024-04-08,17:39:28,18:56:01,19:00:13,20:15:38,18:58:07,Good deployment,YES,YES
878,36.8949341,-90.3967577,Total,100,2024-04-08,17:39:50,18:56:22,19:00:33,20:15:54,18:58:28,Good deployment,YES,YES
879,36.8068494,-90.5477812,Total,100,2024-04-08,17:39:28,18:56:01,19:00:13,20:15:38,18:58:07,No Files,NO,
880,37.18296293,-89.66131726,Total,100,2024-04-08,17:41:24,18:57:54,19:01:59,20:17:07,18:59:57,No Files,NO,
881,37.284,-89.1653,Total,100,2024-04-08,17:42:19,18:58:55,19:02:44,20:17:51,19:00:50,Good deployment,YES,YES
882,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
883,36.7894841,-90.41492,Total,100,2024-04-08,17:39:38,18:56:14,19:00:23,20:15:48,18:58:19,Good deployment,YES,YES
884,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
885,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
886,34.75076,-92.28919,Total,100,2024-04-08,17:33:26,18:51:28,18:54:01,20:11:27,18:52:45,No Files,NO,
887,36.747454,-90.434402,Total,100,2024-04-08,17:39:32,18:56:09,19:00:18,20:15:44,18:58:14,1970s,NO,YES
888,45.97942,-60.22504,Partial,96.99,2024-04-08,18:31:31,0,0,20:45:30,19:40:48,No Files,NO,
889,45.4566667,-73.644167,Total,100,2024-04-08,18:14:14,19:26:34,19:28:08,20:36:43,19:27:21,No Files,NO,
890,41.139588,-81.4442947,Total,100,2024-04-08,17:59:14,19:14:13,19:17:08,20:29:05,19:15:40,Good deployment,YES,YES
891,41.138799,-81.4425,Total,100,2024-04-08,17:59:14,19:14:13,19:17:08,20:29:05,19:15:41,Failed on the 8th,NO,YES
892,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
893,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
894,41.2667717,-82.3261822,Total,100,2024-04-08,17:58:04,19:12:36,19:16:28,20:28:08,19:14:32,No Files,NO,
895,34.57056,-94.27029,Total,100,2024-04-08,17:30:08,18:47:15,18:51:20,20:08:21,18:49:18,No Files,NO,
896,40.13944,-75.24009,Partial,89.42,2024-04-08,18:08:07,0,0,20:35:02,19:23:36,No Files,NO,
897,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
898,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
899,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
900,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
901,40.96383,-81.55973,Total,100,2024-04-08,17:58:52,19:14:12,19:16:35,20:28:54,19:15:24,1970s,NO,
902,41.13541,-82.21573,Total,100,2024-04-08,17:58:04,19:12:44,19:16:27,20:28:14,19:14:36,Good deployment,YES,YES
903,41.01536,-81.35731,Total,100,2024-04-08,17:59:14,19:14:38,19:16:47,20:29:09,19:15:43,Good deployment,YES,YES
904,43.82037,-73.49393,Partial,99.95,2024-04-08,18:13:19,0,0,20:37:04,19:27:10,No Files,NO,
905,42.42045,-71.2371,Partial,92.99,2024-04-08,18:15:46,0,0,20:38:55,19:29:31,Failed on the 6th,NO,YES
906,42.10508,-79.4981,Total,100,2024-04-08,18:03:10,19:17:17,19:20:31,20:31:21,19:18:54,Good deployment,YES,YES
907,44.5064115,-74.9499764,Total,100,2024-04-08,18:11:47,19:23:53,19:27:21,20:35:45,19:25:37,Failed on the 7th,NO,YES
908,44.5054843,-74.9494607,Total,100,2024-04-08,18:11:47,19:23:53,19:27:21,20:35:45,19:25:37,No Files,NO,
909,42.5243,-83.155,Partial,98.75,2024-04-08,17:58:22,0,0,20:27:27,19:14:14,No Files,NO,
910,42.8435434,-76.9886943,Total,100,2024-04-08,18:07:32,19:21:25,19:23:39,20:33:55,19:22:32,No Files,NO,
911,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
912,42.0729086,-71.450002,Partial,91.91,2024-04-08,18:15:17,0,0,20:38:43,19:29:10,No Files,NO,
913,30.149681,-98.0432689,Total,100,2024-04-08,17:16:27,18:34:52,18:37:35,19:57:22,18:36:13,Good deployment,YES,YES
914,32.55141,-97.09196,Total,100,2024-04-08,17:22:21,18:39:48,18:43:36,20:01:51,18:41:42,Failed on the 8th,NO,YES
915,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
916,43.07334702,-77.81481803,Total,100,2024-04-08,18:06:33,19:19:45,19:23:24,20:33:08,19:21:34,Good deployment,YES,YES
917,42.02661947,-74.18379146,Partial,95.03,2024-04-08,18:11:05,0,0,20:36:24,19:25:46,Good deployment,YES,YES
918,29.8022951,-98.3969175,Total,100,2024-04-08,17:15:16,18:33:46,18:36:19,19:56:19,18:35:03,Failed on the 8th,NO,YES
919,43.99088,-69.63999,Partial,97.11,2024-04-08,18:18:50,0,0,20:40:07,19:31:39,Good deployment,YES,YES
920,43.18657,-77.75444,Total,100,2024-04-08,18:06:44,19:19:51,19:23:33,20:33:11,19:21:42,Failed on the 9th,NO,YES
921,37.69564,-89.31541,Total,100,2024-04-08,17:42:43,18:58:59,19:03:07,20:17:55,19:01:03,No Files,NO,
922,44.347197,-72.993761,Total,100,2024-04-08,18:14:22,19:26:30,19:29:15,20:37:26,19:27:53,Good deployment,YES,YES
923,38.03153,-78.52409,Partial,86.49,2024-04-08,18:00:52,0,0,20:30:54,19:17:42,Good deployment,YES,YES
924,45.128094,-72.297558,Total,100,2024-04-08,18:15:49,19:27:04,19:30:35,20:37:54,19:28:49,No Files,NO,
925,45.427141,-73.935098,Total,100,2024-04-08,18:13:50,19:26:34,19:27:29,20:36:29,19:27:01,No Files,NO,
926,43.5687744,-71.7461471,Partial,97.73,2024-04-08,18:15:39,0,0,20:38:31,19:29:10,Good deployment,YES,YES
927,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
928,30.5624642,-97.7755493,Total,100,2024-04-08,17:17:37,18:35:41,18:39:03,19:58:21,18:37:22,Failed on the 8th,NO,YES
929,38.49779,-88.26842,Total,100,2024-04-08,17:45:30,19:01:31,19:05:30,20:19:48,19:03:30,Good deployment,YES,YES
930,38.48962,-88.25138,Total,100,2024-04-08,17:45:31,19:01:31,19:05:31,20:19:49,19:03:32,Good deployment,YES,YES
931,42.92788,-76.53153,Total,100,2024-04-08,18:08:16,19:22:19,19:23:58,20:34:21,19:23:09,No Files,NO,
932,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,Good deployment,YES,YES
933,42.62369369,-78.5394427,Total,100,2024-04-08,18:05:04,19:18:42,19:22:10,20:32:23,19:20:26,Good deployment,YES,YES
934,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
935,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
936,41.53953,-81.32313,Total,100,2024-04-08,17:59:52,19:14:15,19:17:57,20:29:18,19:16:06,six hour recordings each day,NO,YES
937,36.97123,-90.2074,Total,100,2024-04-08,17:40:14,18:56:46,19:00:56,20:16:13,18:58:51,Failed on the 8th,NO,YES
938,41.32766,-85.69758,Partial,98.66,2024-04-08,17:53:15,0,0,20:24:13,19:09:51,Good deployment,YES,YES
939,45.128507,-72.295065,Total,100,2024-04-08,18:15:49,19:27:04,19:30:35,20:37:54,19:28:50,No Files,NO,
940,30.671389,-96.301389,Partial,98.7,2024-04-08,17:20:03,0,0,20:00:50,18:40:01,Failed on the 8th,NO,YES
941,45.430828,-73.94475,Total,100,2024-04-08,18:13:49,19:26:36,19:27:25,20:36:28,19:27:01,No Files,NO,
942,45.412799,-73.944045,Total,100,2024-04-08,18:13:48,19:26:28,19:27:33,20:36:28,19:27:00,No Files,NO,
943,45.402917,-73.941094,Total,100,2024-04-08,18:13:48,19:26:24,19:27:37,20:36:29,19:27:01,No Files,NO,
944,40.6076191,-82.3056,Total,100,2024-04-08,17:57:20,19:12:56,19:15:16,20:27:58,19:14:06,No Files,NO,
945,41.4565013,-81.2047232,Total,100,2024-04-08,17:59:57,19:14:28,19:17:57,20:29:25,19:16:13,Good deployment,YES,YES
946,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
947,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
948,41.6651,-83.6749,Total,100,2024-04-08,17:56:34,19:12:28,19:13:25,20:26:42,19:12:56,1970s,NO,YES
949,42.881297,-76.9874377,Total,100,2024-04-08,18:07:34,19:21:20,19:23:45,20:33:55,19:22:33,No Files,NO,
950,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
951,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
952,29.5291458,-99.6894972,Total,100,2024-04-08,17:12:52,18:30:12,18:34:37,19:53:49,18:32:25,No Files,NO,
953,39.403308,-86.315939,Total,100,2024-04-08,17:49:43,19:05:18,19:09:20,20:22:45,19:07:19,7th - 9th,NO,YES
954,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
955,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
956,32.660075,-96.792436,Total,100,2024-04-08,17:22:59,18:40:21,18:44:23,20:02:27,18:42:22,No Files,NO,
957,42.4540743,-79.3371685,Total,100,2024-04-08,18:03:45,19:17:27,19:21:09,20:31:33,19:19:18,No Files,NO,
958,44.69318,-73.29719,Total,100,2024-04-08,18:14:10,19:25:50,19:29:22,20:37:09,19:27:36,No Files,NO,
959,41.67554,-81.21315,Total,100,2024-04-08,18:00:10,19:14:27,19:18:13,20:29:27,19:16:20,No Files,NO,
960,34.756604,-92.429643,Total,100,2024-04-08,17:33:14,18:51:01,18:54:02,20:11:15,18:52:32,Good deployment,YES,YES
961,33.21220014,-96.58427877,Total,100,2024-04-08,17:24:19,18:42:00,18:45:07,20:03:23,18:43:33,Good deployment,YES,YES
962,37.60759,-89.2466,Total,100,2024-04-08,17:42:41,18:58:59,19:03:08,20:17:57,19:01:04,Pease Lab,YES,NO
963,41.53953,-81.32313,Total,100,2024-04-08,17:59:52,19:14:15,19:17:57,20:29:18,19:16:06,1970s,NO,YES
964,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
965,41.638538,-80.495206,Total,100,2024-04-08,18:01:12,19:15:43,19:18:52,20:30:13,19:17:17,No Files,NO,
966,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
967,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,
968,0,0,None,0,2024-04-08,NaN:NaN,0,0,NaN:NaN,19:50:44,No Files,NO,